sub	run	valence	rt_valence	stimulus
BAP	1	NaN	NaN	T5-8.jpg
BAP	1	NaN	NaN	T3-7.jpg
BAP	1	NaN	NaN	T8-8.jpg
BAP	1	NaN	NaN	R4-2.jpg
BAP	1	NaN	NaN	T3-3.jpg
BAP	1	NaN	NaN	R6-7.jpg
BAP	1	NaN	NaN	R3-2.jpg
BAP	1	3	0.4661999	T7-1.jpg
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
BAP	1	NaN	NaN	
